,movement,name,birth,death,country,art_type
0,Gothic Art,Benedetto Antelami,1150,1230,Italian,Sculptor
1,Gothic Art,Mastro Guglielmo,1158,1165,Italian,Sculptor
0,The Early Renaissance,Giotto di Bondone,1267,1337,Italian,Painter
1,The Early Renaissance,Bernardo Daddi,1280,1348,Italian,Painter
2,The Early Renaissance,Taddeo Gaddi,1300,1366,Italian,Painter
3,The Early Renaissance,Maso di Banco,1320,1350,Italian,Painter
4,The Early Renaissance,Agnolo Gaddi,1345,1396,Italian,Painter
5,The Early Renaissance,Spinello Aretino,1350,1410,Italian,Painter
6,The Early Renaissance,Francesco di Valdambrino,1363,1435,Italian,Sculptor
7,The Early Renaissance,Jacobello Del Fiore,1370,1439,Italian,Painter
8,The Early Renaissance,Michelino da Besozzo,1370,1450,Italian,Painter
9,The Early Renaissance,Jacopo della Quercia,1371,1438,Italian,Sculptor
0,The High Renaissance,Giovanni Bellini,1430,1516,Italian,Painter
1,The High Renaissance,Luca Signorelli,1441,1523,Italian,Painter
2,The High Renaissance,Donato Bramante,1444,1514,Italian,Architect/Painter
3,The High Renaissance,Vittore Carpaccio,1450,1525,Italian,Painter
4,The High Renaissance,Francesco Francia,1450,1517,Italian,Painter
5,The High Renaissance,Bernardino Zenale,1450,1526,Italian,Painter
6,The High Renaissance,Leonardo da Vinci,1452,1519,Italian,Painter/Inventor
7,The High Renaissance,Lorenzo di Credi,1458,1537,Italian,Painter
8,The High Renaissance,Alessandro Araldi,1460,1530,Italian,Painter
9,The High Renaissance,Bergognone,1460,1523,Italian,Painter
10,The High Renaissance,Bramantino,1460,1530,Italian,Painter
11,The High Renaissance,Lorenzo Costa,1460,1535,Italian,Painter
12,The High Renaissance,Benedetto Diana,1460,1525,Italian,Painter
13,The High Renaissance,Tullio Lombardo,1460,1532,Italian,Sculptor
14,The High Renaissance,Sebastiano Mainardi,1460,1513,Italian,Painter
15,The High Renaissance,Andrea Solario,1460,1524,Italian,Painter
16,The High Renaissance,Piero di Cosimo,1462,1521,Italian,Painter
17,The High Renaissance,Antonello de Saliba,1466,1535,Italian,Painter
18,The High Renaissance,Giovanni Antonio Boltraffio,1466,1516,Italian,Painter
19,The High Renaissance,Andrea Sansovino,1467,1529,Italian,Sculptor
20,The High Renaissance,Cristoforo Solari,1468,1524,Italian,Sculptor
21,The High Renaissance,Francesco Granacci,1469,1543,Italian,Painter
22,The High Renaissance,Giovanni della Robbia,1469,1529,Italian,Sculptor
23,The High Renaissance,Timoteo Viti,1469,1525,Italian,Painter
24,The High Renaissance,Bartolomeo Veneto,1470,1531,Italian,Painter
25,The High Renaissance,Marco Basaiti,1470,1530,Italian,Painter
26,The High Renaissance,Girolamo di Benvenuto,1470,1524,Italian,Painter
27,The High Renaissance,Michele da Verona,1470,1540,Italian,Painter
28,The High Renaissance,Gian Cristoforo Romano,1470,1512,Italian,Sculptor
29,The High Renaissance,Gaudenzio Ferrari,1471,1546,Italian,Painter
30,The High Renaissance,Fra Bartolommeo,1472,1517,Italian,Painter
31,The High Renaissance,Pietro Torrigiano,1472,1528,Italian,Sculptor
32,The High Renaissance,Giovanni Francesco Rustici,1474,1554,Italian,Sculptor
33,The High Renaissance,Giuliano Bugiardini,1475,1554,Italian,Painter
34,The High Renaissance,Michelangelo Buonarroti,1475,1564,Italian,Painter/Sculptor
35,The High Renaissance,Marcantonio Raimondi,1475,1534,Italian,Engraver
36,The High Renaissance,Cesare da Sesto,1477,1523,Italian,Painter
37,The High Renaissance,Giorgione,1477,1510,Italian,Painter
38,The High Renaissance,Il Sodoma,1477,1549,Italian,Painter
39,The High Renaissance,Giovanni Francesco Caroto,1480,1555,Italian,Painter
40,The High Renaissance,Lorenzo Lotto,1480,1556,Italian,Painter
41,The High Renaissance,Bernardino Luini,1480,1532,Italian,Painter
42,The High Renaissance,Ludovico Mazzolino,1480,1528,Italian,Painter
43,The High Renaissance,Palma Vecchio,1480,1528,Italian,Painter
44,The High Renaissance,Vincenzo di Catena,1480,1531,Italian,Painter
45,The High Renaissance,Garofalo,1481,1559,Italian,Painter
46,The High Renaissance,Baldassare Peruzzi,1481,1536,Italian,Painter/Architect
47,The High Renaissance,Bambaia,1483,1548,Italian,Sculptor
48,The High Renaissance,Ridolfo Ghirlandaio,1483,1561,Italian,Painter
49,The High Renaissance,Raphael,1483,1520,Italian,Painter
50,The High Renaissance,Franciabigio,1484,1525,Italian,Painter
51,The High Renaissance,Girolamo Romanino,1484,1562,Italian,Painter
52,The High Renaissance,Francesco da Sangallo,1484,1576,Italian,Sculptor
53,The High Renaissance,Titian,1485,1576,Italian,Painter
54,The High Renaissance,Andrea del Sarto,1486,1530,Italian,Painter
55,The High Renaissance,Paolo Moraldo,1486,1522,Italian,Painter
56,The High Renaissance,Andrea del Brescianino,1487,1524,Italian,Painter
57,The High Renaissance,Giovanni Martini da Udine,1487,1564,Italian,Painter
58,The High Renaissance,Bonifacio Veronese,1487,1553,Italian,Painter
59,The High Renaissance,Giovanni da Nola,1488,1558,Italian,Sculptor
60,The High Renaissance,Giovan Francesco Penni,1488,1528,Italian,Painter
61,The High Renaissance,Bernardino Licinio,1489,1565,Italian,Painter
62,The High Renaissance,Agostino Veneziano,1490,1540,Italian,Engraver
63,The High Renaissance,Giovanni Cariani,1490,1547,Italian,Painter
64,The High Renaissance,Battista Dossi,1490,1548,Italian,Painter
65,The High Renaissance,Dosso Dossi,1490,1542,Italian,Painter
66,The High Renaissance,Defendente Ferrari,1490,1535,Italian,Painter
67,The High Renaissance,Altobello Melone,1490,1543,Italian,Painter
68,The High Renaissance,Ortolano Ferrarese,1490,1525,Italian,Painter
69,The High Renaissance,Properzia de Rossi,1490,1530,Italian,Sculptor
70,The High Renaissance,Michelangelo Anselmi,1492,1556,Italian,Painter
71,The High Renaissance,Francesco Beccaruzzi,1492,1563,Italian,Painter
72,The High Renaissance,Domenico Puligo,1492,1527,Italian,Painter
73,The High Renaissance,Francesco Bacchiacca,1494,1557,Italian,Painter
74,The High Renaissance,Domenico Capriolo,1494,1528,Italian,Painter
75,The High Renaissance,Jean Cousin the Elder,1495,1560,French,Painter
76,The High Renaissance,Moretto da Brescia,1498,1554,Italian,Painter
77,The High Renaissance,Paris Bordone,1500,1571,Italian,Painter
78,The High Renaissance,Domenico Campagnola,1500,1564,Italian,Painter
79,The High Renaissance,Giampietrino,1500,1540,Italian,Painter
80,The High Renaissance,Callisto Piazza,1500,1562,Italian,Painter
81,The High Renaissance,Girolamo da Carpi,1501,1556,Italian,Painter
82,The High Renaissance,Giulio Campi,1502,1572,Italian,Painter
83,The High Renaissance,Pierfrancesco Foschi,1502,1567,Italian,Painter
84,The High Renaissance,Rocco Marconi,1504,1529,Italian,Painter
85,The High Renaissance,Gian Jacopo Caraglio,1505,1565,Italian,Engraver
86,The High Renaissance,Giovanni Angelo Montorsoli,1507,1563,Italian,Sculptor
87,The High Renaissance,Jacopo Bassano,1510,1592,Italian,Painter
88,The High Renaissance,Karl von Egeri,1510,1562,Swiss,Glass Painter
89,The High Renaissance,Brusasorci,1516,1567,Italian,Painter
90,The High Renaissance,Scipione Pulzone,1550,1598,Italian,Painter
91,The High Renaissance,Barbara Longhi,1552,1638,Italian,Painter
0,The Northern Renaissance,Master Bertram,1340,1414,German,Painter
1,The Northern Renaissance,Hubert van Eyck,1370,1426,Netherlandish,Painter
2,The Northern Renaissance,Robert Campin,1375,1444,Netherlandish,Painter
0,Mannerism,Amico Aspertini,1474,1552,Italian,Painter
0,Baroque Art,Federico Barocci,1535,1612,Italian,Painter
1,Baroque Art,Blas de Ledesma,1546,1614,Spanish,Painter
2,Baroque Art,Girolamo Campagna,1549,1625,Italian,Sculptor
3,Baroque Art,Paul Bril,1554,1626,Flemish,Painter
4,Baroque Art,Jacopo Chimenti,1554,1640,Italian,Painter
5,Baroque Art,Giovanni Battista Paggi,1554,1627,Italian,Painter
6,Baroque Art,Lodovico Carracci,1555,1619,Italian,Painter
7,Baroque Art,Antonio Tempesta,1555,1630,Italian,Painter
8,Baroque Art,Bartolomeo Cesi,1556,1629,Italian,Painter
9,Baroque Art,Alessandro Maganza,1556,1640,Italian,Painter
10,Baroque Art,Cristoforo Stati,1556,1619,Italian,Sculptor
11,Baroque Art,Agostino Carracci,1557,1602,Italian,Painter
12,Baroque Art,Bernardo Castello,1557,1629,Italian,Painter
13,Baroque Art,Hendrick Goltzius,1558,1617,Dutch,Painter/Engraver
14,Baroque Art,Lodovico Cigoli,1559,1613,Italian,Painter/Architect
15,Baroque Art,Enea Talpino,1559,1626,Italian,Painter
16,Baroque Art,Bartolommeo Carducci,1560,1610,Italian,Painter
17,Baroque Art,Annibale Carracci,1560,1609,Italian,Painter
18,Baroque Art,Adriaen Collaert,1560,1618,Flemish,Engraver
19,Baroque Art,Belisario Corenzio,1560,1640,Italian,Painter
20,Baroque Art,Kerstiaen de Keuninck,1560,1633,Flemish,Painter
21,Baroque Art,Domenico Robusti,1560,1635,Italian,Painter
22,Baroque Art,Marcus Gheeraerts the Younger,1561,1636,Flemish,Painter
23,Baroque Art,Tobias Verhaecht,1561,1631,Flemish,Painter
24,Baroque Art,Pietro Bernini,1562,1629,Italian,Sculptor
25,Baroque Art,Orazio Gentileschi,1563,1639,Italian,Painter
26,Baroque Art,Francesco Vanni,1563,1610,Italian,Painter
27,Baroque Art,Hendrick Cornelisz. Vroom,1563,1640,Dutch,Painter
28,Baroque Art,Joos de Momper II,1564,1635,Flemish,Painter
29,Baroque Art,Nicolas Cordier,1565,1612,French,Sculptor
30,Baroque Art,Jacques de Gheyn II,1565,1629,Dutch,Painter
31,Baroque Art,Hendrick de Keyser I,1565,1621,Dutch,Painter
32,Baroque Art,Rowland Lockey,1565,1616,English,Painter
33,Baroque Art,Camillo Mariani,1565,1611,Italian,Sculptor
34,Baroque Art,Francisco Ribalta,1565,1628,Spanish,Painter
35,Baroque Art,Jan Saenredam,1565,1607,Dutch,Engraver
36,Baroque Art,Giovanni Baglione,1566,1643,Italian,Painter
37,Baroque Art,Georg Flegel,1566,1638,German,Painter
38,Baroque Art,Michiel Jansz. Miereveld,1567,1641,Dutch,Painter
39,Baroque Art,Ottavio Miseroni,1567,1624,Italian,Jeweller
40,Baroque Art,Ventura Salimbeni,1567,1613,Italian,Painter
41,Baroque Art,Jan Bruegel the Elder,1568,1625,Flemish,Painter
42,Baroque Art,Juan Martinez Montanez,1568,1649,Spanish,Sculptor
43,Baroque Art,Frans Pourbus the Younger,1569,1622,Flemish,Painter
44,Baroque Art,Denys van Alsloot,1570,1628,Flemish,Painter
45,Baroque Art,Hendrik de Clerck,1570,1630,Flemish,Painter
46,Baroque Art,Francesco Curradi,1570,1661,Italian,Painter
47,Baroque Art,Abel Grimmer,1570,1619,Flemish,Painter
48,Baroque Art,Jan van Ravesteyn,1570,1657,Dutch,Painter
49,Baroque Art,Aegidius Sadeler II,1570,1629,Flemish,Painter
50,Baroque Art,Caravaggio,1571,1610,Italian,Painter
51,Baroque Art,Antiveduto Gramatica,1571,1626,Italian,Painter
52,Baroque Art,Rutilio Manetti,1571,1639,Italian,Painter
53,Baroque Art,Jacob Matham,1571,1631,Flemish,Engraver
54,Baroque Art,Paulus Moreelse,1571,1638,Dutch,Painter
55,Baroque Art,Jan H. Muller,1571,1628,Dutch,Painter
56,Baroque Art,Ambrosius Bosschaert the Elder,1573,1621,Dutch,Painter
57,Baroque Art,Hendrik Hondius the Elder,1573,1649,Dutch,Printmaker
58,Baroque Art,Abraham Janssens,1573,1632,Flemish,Painter
59,Baroque Art,Inigo Jones,1573,1652,English,Architect
60,Baroque Art,Morazzone,1573,1625,Italian,Painter
61,Baroque Art,Bastiaen Vrancx,1573,1647,Flemish,Painter
62,Baroque Art,Giulio Cesare Procaccini,1574,1625,Italian,Painter/Sculptor
63,Baroque Art,Hendrick van Balen,1575,1632,Dutch,Painter
64,Baroque Art,Eugenio Cajes,1575,1634,Spanish,Painter
65,Baroque Art,Giovanni Battista Crespi,1575,1633,Italian,Painter
66,Baroque Art,Floris van Dijck,1575,1651,Dutch,Painter
67,Baroque Art,Stefano Maderno,1575,1636,Italian,Sculptor
0,The Rococo Style,Gregorio de Ferrari,1644,1726,Italian,Painter
1,The Rococo Style,Nicolas de Largilliere,1656,1746,French,Painter
2,The Rococo Style,Giacomo Serpotta,1656,1732,Italian,Sculptor
3,The Rococo Style,Francesco Trevisani,1656,1746,Italian,Painter
4,The Rococo Style,Sebastiano Ricci,1659,1734,Italian,Painter
5,The Rococo Style,Michele Rocca,1666,1751,Italian,Painter
6,The Rococo Style,Nicolas Bertin,1667,1736,French,Painter
7,The Rococo Style,Claude-Augustin Cayot,1667,1722,French,Sculptor
8,The Rococo Style,Alessandro Magnasco,1667,1749,Italian,Painter
9,The Rococo Style,Antonio Corradini,1668,1752,Italian,Sculptor
10,The Rococo Style,Rosalba Carriera,1675,1757,Italian,Painter
11,The Rococo Style,Giovanni Antonio Pellegrini,1675,1741,Italian,Painter
12,The Rococo Style,Jean Raoux,1677,1734,French,Painter
13,The Rococo Style,Marcellus Laroon the Younger,1679,1772,English,Painter
14,The Rococo Style,Michel-Ange Houasse,1680,1730,French,Painter
15,The Rococo Style,Giacomo Amiconi,1682,1752,Italian,Painter
16,The Rococo Style,Giovanni Batista Piazetta,1683,1754,Italian,Painter
17,The Rococo Style,Jean-Antoine Watteau,1684,1721,French,Painter
18,The Rococo Style,Jean-Marc Nattier,1685,1766,French,Painter
19,The Rococo Style,Giovanni Battista Pittoni,1687,1767,Italian,Painter
20,The Rococo Style,Paul de Lamerie,1688,1751,Dutch/English,Silversmith
21,The Rococo Style,Francois Le Moyne,1688,1737,French,Painter
22,The Rococo Style,Francesco Maria Schiaffino,1688,1763,Italian,Sculptor
23,The Rococo Style,Nicolas Lancret,1690,1743,French,Painter
24,The Rococo Style,Georg Raphael Donner,1693,1749,Austrian,Sculptor
25,The Rococo Style,Jacques Dubois,1693,1763,French,Furniture Artist
26,The Rococo Style,Charles-Antoine Coypel,1694,1752,French,Painter
27,The Rococo Style,Corrado Giaquinto,1694,1765,Italian,Painter
28,The Rococo Style,Jean-Baptiste Joseph Pater,1695,1736,French,Painter
29,The Rococo Style,Jacob de Wit,1695,1754,Dutch,Painter
30,The Rococo Style,Giovanni Marchiori,1696,1778,Italian,Sculptor
31,The Rococo Style,Giovanni Battista Tiepolo,1696,1770,Italian,Painter
32,The Rococo Style,Canaletto,1697,1768,Italian,Painter
33,The Rococo Style,Nicola Salvi,1697,1751,Italian,Sculptor
34,The Rococo Style,Jean-Baptiste-Simeon Chardin,1699,1779,French,Painter
35,The Rococo Style,Gian Antonio Guardi,1699,1761,Italian,Painter
36,The Rococo Style,Giovan Maria Morlaiter,1699,1781,Italian,Sculptor
37,The Rococo Style,Giuseppe Nogari,1699,1766,Italian,Painter
38,The Rococo Style,Joseph Blackburn,1700,1780,English/American,Painter
39,The Rococo Style,Charles Joseph Natoire,1700,1777,French,Painter
40,The Rococo Style,Luigi Vanvitelli,1700,1773,Italian,Architect
41,The Rococo Style,Thomas Hudson,1701,1779,English,Painter
42,The Rococo Style,Pietro Longhi,1702,1785,Italian,Painter
43,The Rococo Style,Louis-Francois Roubiliac,1702,1762,French/English,Sculptor
44,The Rococo Style,Francesco Zuccarelli,1702,1788,Italian,Painter
45,The Rococo Style,Francois Boucher,1703,1770,French,Painter
46,The Rococo Style,Maurice Quentin de La Tour,1704,1788,French,Painter
47,The Rococo Style,Andrea Casali,1705,1784,Italian,Painter
48,The Rococo Style,Francoise Duparc,1705,1778,Spanish/French,Painter
49,The Rococo Style,Pompeo Batoni,1708,1787,Italian,Painter
50,The Rococo Style,Francesco Zugno,1708,1787,Italian,Painter
51,The Rococo Style,Francesco Fontebasso,1709,1769,Italian,Painter
52,The Rococo Style,Christophe-Gabriel Allegrain,1710,1795,French,Sculptor
53,The Rococo Style,John Wollaston,1710,1775,English/American,Painter
54,The Rococo Style,Francesco Guardi,1712,1793,Italian,Painter
55,The Rococo Style,Domenico Maggiotto,1713,1794,Italian,Painter
56,The Rococo Style,Allan Ramsay,1713,1784,Scottish,Painter
57,The Rococo Style,Jean-Baptiste Pigalle,1714,1785,French,Sculptor
58,The Rococo Style,Charles-Francois Hutin,1715,1776,French,Sculptor
59,The Rococo Style,Jean-Baptiste Perronneau,1715,1783,French,Painter
60,The Rococo Style,Aleksei Antropov,1716,1795,Russian,Painter
61,The Rococo Style,Etienne-Maurice Falconet,1716,1791,French,Sculptor
62,The Rococo Style,Bernardo Bellotto,1721,1780,Italian,Painter
63,The Rococo Style,Charles Flipart,1721,1797,French,Painter
64,The Rococo Style,Anna Dorothea Therbusch,1721,1782,German,Painter
65,The Rococo Style,Sir Joshua Reynolds,1723,1792,English,Painter
66,The Rococo Style,Jean-Baptiste Greuze,1725,1805,French,Painter
67,The Rococo Style,Peder Als,1726,1776,Danish,Painter
68,The Rococo Style,Thomas Gainsborough,1727,1788,English,Painter
69,The Rococo Style,Giovanni Domenico Tiepolo,1727,1804,Italian,Painter
70,The Rococo Style,Jean Baptiste Pillement,1728,1808,French,Painter
71,The Rococo Style,Ivan Petrovich Argunov,1729,1802,Russian,Painter
72,The Rococo Style,Paul Sandby,1730,1809,English,Painter
73,The Rococo Style,Pierre Julien,1731,1804,French,Sculptor
74,The Rococo Style,Jean-Honore Fragonard,1732,1806,French,Painter
75,The Rococo Style,Hubert Robert,1733,1808,French,Painter
76,The Rococo Style,Dmitrii Grigorevich Levitskii,1735,1822,Russian,Painter
77,The Rococo Style,Fedor Rokotov,1735,1808,Russian,Painter
78,The Rococo Style,Louis-Marin Bonnet,1736,1793,French,Engraver
79,The Rococo Style,Niclas Lafrensen,1737,1807,French,Painter
80,The Rococo Style,Georg David Matthieu,1737,1778,German,Painter
81,The Rococo Style,Clodion,1738,1814,French,Sculptor
82,The Rococo Style,John Smart,1741,1811,English,Miniaturist
83,The Rococo Style,Richard Cosway,1742,1821,English,Miniaturist
84,The Rococo Style,Piat-Joseph Sauvage,1744,1818,Flemish,Painter
85,The Rococo Style,Anne Vallayer-Coster,1744,1818,French,Painter
86,The Rococo Style,Marie Anne Gerard Fragonard,1745,1823,French,Painter
87,The Rococo Style,Jean-Baptiste Marie Huet,1745,1811,French,Painter
88,The Rococo Style,Francisco de Goya,1746,1828,Spanish,Painter/Printmaker
89,The Rococo Style,Luis Paret y Alcazar,1746,1799,Spanish,Painter
90,The Rococo Style,Antonio Carnicero,1748,1814,Spanish,Painter
91,The Rococo Style,Claude Hoin,1750,1817,French,Painter
92,The Rococo Style,Johann Baptist Lampi the Elder,1751,1830,Austrian,Painter
93,The Rococo Style,Vladimir Lukich Borovikovskii,1757,1825,Russian,Painter
94,The Rococo Style,Joseph-Charles Marin,1759,1834,French,Sculptor
95,The Rococo Style,Giacomo Guardi,1764,1835,Italian,Painter
0,Neoclassicism,Jean-Francois de Troy,1679,1752,French,Painter
1,Neoclassicism,Giovanni Paolo Pannini,1691,1765,Italian,Painter
2,Neoclassicism,Jean Restout,1692,1768,French,Painter
3,Neoclassicism,Louis-Joseph Le Lorrain,1715,1759,French,Painter
4,Neoclassicism,Joseph Marie Vien,1716,1809,French,Painter
5,Neoclassicism,Giovanni Battista Piranesi,1720,1778,Italian,Engraver
6,Neoclassicism,Gavin Hamilton,1723,1798,Scottish,Painter
7,Neoclassicism,Martin Knoller,1725,1804,Austrian,Painter
8,Neoclassicism,Louis Jean Francois Lagrenee,1725,1805,French,Painter
9,Neoclassicism,Giovanni Battista Cipriani,1727,1785,Italian,Painter
10,Neoclassicism,Francois-Hubert Drouais,1727,1775,French,Painter
11,Neoclassicism,Robert Adam,1728,1792,Scottish,Architect/Designer
12,Neoclassicism,Anton Raphael Mengs,1728,1779,German,Painter
13,Neoclassicism,Augustin Pajou,1730,1809,French,Sculptor
14,Neoclassicism,Johann Zoffany,1733,1810,German,Painter
15,Neoclassicism,Thomas Banks,1735,1805,English,Sculptor
16,Neoclassicism,Claude-Nicolas Ledoux,1736,1806,French,Architect
17,Neoclassicism,Joseph Nollekens,1737,1823,English,Sculptor
18,Neoclassicism,Jean-Jacques-Francois Le Barbier,1738,1828,French,Painter
19,Neoclassicism,Benjamin West,1738,1820,American,Painter
20,Neoclassicism,Juan de Villanueva,1739,1811,Spanish,Architect
21,Neoclassicism,Jean-Jacques Lagrenee,1739,1821,French,Painter
22,Neoclassicism,Mariano Salvador Maella,1739,1819,Spanish,Painter
23,Neoclassicism,John Hamilton Mortimer,1740,1779,British,Painter
24,Neoclassicism,Johan Tobias Sergel,1740,1814,German/Swedish,Sculptor
25,Neoclassicism,James Barry,1741,1806,Irish,Painter
