,movement,name,birth,death,country,art_type
26,Neoclassicism,Jean-Antoine Houdon,1741,1828,French,Sculptor
27,Neoclassicism,Angelica Kauffmann,1741,1807,Swiss,Painter
28,Neoclassicism,Nicolai Abildgaard,1743,1809,Danish,Painter
29,Neoclassicism,Louis-Jean Desprez,1743,1804,French,Painter/Architect
30,Neoclassicism,Thomas Jefferson,1743,1826,American,Architect/Politician
31,Neoclassicism,Giacomo Quarenghi,1744,1817,Italian,Painter/Architect
32,Neoclassicism,Adam Weisweiler,1744,1820,German/French,Furniture Artist
33,Neoclassicism,Francois-Andre Vincent,1746,1816,French,Painter
34,Neoclassicism,Jacques-Louis David,1748,1825,French,Painter
35,Neoclassicism,Adelaide Labille-Guiard,1749,1803,French,Painter
36,Neoclassicism,Giuseppe Ceracchi,1751,1801,Italian,Sculptor
37,Neoclassicism,Friedrich Heinrich Fuger,1751,1818,German,Painter
38,Neoclassicism,Sir John Soane,1753,1837,English,Architect
39,Neoclassicism,Andrea Appiani,1754,1817,Italian,Painter
40,Neoclassicism,Marie-Victoire Lemoine,1754,1820,French,Painter
41,Neoclassicism,John Flaxman,1755,1826,English,Sculptor
42,Neoclassicism,Thomas Stothard,1755,1834,English,Painter
43,Neoclassicism,Marie Louise Elisabeth Vigee-Lebrun,1755,1842,French,Painter
44,Neoclassicism,Joseph Chinard,1756,1813,French,Sculptor
45,Neoclassicism,William Rush,1756,1833,American,Sculptor
46,Neoclassicism,John Trumbull,1756,1843,American,Painter
47,Neoclassicism,Antonio Canova,1757,1822,Italian,Sculptor
48,Neoclassicism,Pierre Cartellier,1757,1831,French,Sculptor
49,Neoclassicism,Joseph Roques,1757,1847,French,Painter
50,Neoclassicism,Felice Giani,1758,1823,Italian,Painter
51,Neoclassicism,John Hoppner,1758,1810,English,Painter
52,Neoclassicism,Pierre-Paul Prud'hon,1758,1823,French,Painter
53,Neoclassicism,Guillaume Lethiere,1760,1832,French,Painter
54,Neoclassicism,Rose Adelaide Ducreux,1761,1802,French,Painter
55,Neoclassicism,Jean-Baptiste Joseph Wicar,1762,1834,French,Painter
56,Neoclassicism,Charles Bulfinch,1763,1844,American,Architect
57,Neoclassicism,Antoine-Denis Chaudet,1763,1810,French,Sculptor
58,Neoclassicism,Jean-Germain Drouais,1763,1788,French,Painter
59,Neoclassicism,Johann Gottfried Schadow,1764,1850,German,Sculptor
60,Neoclassicism,Francois-Xavier Fabre,1766,1837,French,Painter
61,Neoclassicism,Anne-Louis Girodet de Roussy-Trioson,1767,1824,French,Painter
62,Neoclassicism,Marie-Guillemine Benoist,1768,1826,French,Painter
63,Neoclassicism,Francois Gerard,1770,1837,French,Painter
64,Neoclassicism,Bertel Thorvaldsen,1770,1844,Danish,Sculptor
65,Neoclassicism,Vincenzo Camuccini,1771,1844,Italian,Painter
66,Neoclassicism,Antoine-Jean Gros,1771,1835,French,Painter
67,Neoclassicism,Francois-Frederic Lemot,1772,1827,French,Sculptor
68,Neoclassicism,Jose Aparicio,1773,1838,Spanish,Painter
69,Neoclassicism,Pierre-Athanase Chauvin,1774,1832,French,Painter
70,Neoclassicism,Pierre-Narcisse Guerin,1774,1833,French,Painter
71,Neoclassicism,Marie-Francoise-Constance Mayer-Lamartiniere,1775,1821,French,Painter
72,Neoclassicism,Pelagio Palagi,1775,1860,Italian,Painter/Designer
73,Neoclassicism,John Vanderlyn,1775,1852,American,Painter
74,Neoclassicism,Rembrandt Peale,1778,1860,American,Painter
75,Neoclassicism,Jean-Auguste-Dominique Ingres,1780,1867,French,Painter
76,Neoclassicism,Jose de Madrazo y Agudo,1781,1859,Spanish,Painter
77,Neoclassicism,Christoffer Wilhelm Eckersberg,1783,1853,Danish,Painter
78,Neoclassicism,Francois-Joseph Heim,1787,1865,French,Painter
79,Neoclassicism,Francois-Joseph Navez,1787,1869,Belgian,Painter
80,Neoclassicism,John Gibson,1790,1866,British,Sculptor
81,Neoclassicism,Louis-Leopold Robert,1794,1835,Swiss,Painter
82,Neoclassicism,John Graham Lough,1798,1876,English,Sculptor
83,Neoclassicism,Karl Briullov,1799,1852,Russian,Painter
84,Neoclassicism,Denis Auguste Marie Raffet,1804,1860,French,Painter
85,Neoclassicism,Horatio Greenough,1805,1852,American,Sculptor
86,Neoclassicism,Hiram Powers,1805,1873,American,Sculptor
87,Neoclassicism,Solomon Alexander Hart,1806,1881,English,Painter
88,Neoclassicism,Giovanni Maria Benzoni,1809,1873,Italian,Sculptor
89,Neoclassicism,Hippolyte Flandrin,1809,1864,French,Painter
90,Neoclassicism,Chauncey B. Ives,1810,1894,American,Sculptor
91,Neoclassicism,Henri Lehmann,1814,1882,German/French,Painter
92,Neoclassicism,Thomas Crawford,1815,1857,American,Sculptor
93,Neoclassicism,Jules-Eugene Lenepveu,1819,1898,French,Painter
94,Neoclassicism,Jules-Elie Delaunay,1828,1891,French,Painter
95,Neoclassicism,Anselm Feuerbach,1829,1880,German,Painter
96,Neoclassicism,Harriet Goodhue Hosmer,1830,1908,American,Sculptor
97,Neoclassicism,Edmonia Lewis,1845,1911,African-American,Sculptor
98,Neoclassicism,Daniel Chester French,1850,1931,American,Sculptor
0,Academic Art,Gabriel-Francois Doyen,1726,1806,French,Painter
1,Academic Art,Martin Drolling,1752,1817,French,Painter
2,Academic Art,Jerome-Martin Langlois,1779,1838,French,Painter
3,Academic Art,Jean-Pierre Cortot,1787,1843,French,Sculptor
4,Academic Art,Victor Schnetz,1787,1870,French,Painter
5,Academic Art,Horace Vernet,1789,1863,French,Painter
6,Academic Art,Leon Cogniet,1794,1880,French,Painter
7,Academic Art,Ary Scheffer,1795,1858,Dutch/French,Painter
8,Academic Art,Paul Delaroche,1797,1856,French,Painter
9,Academic Art,Joseph-Nicolas Robert-Fleury,1797,1890,French,Painter
10,Academic Art,Friedrich von Amerling,1803,1887,Austrian,Painter
11,Academic Art,Adrien Dauzats,1804,1868,French,Painter
12,Academic Art,Constantin Hansen,1804,1880,Danish,Painter
13,Academic Art,Franz Xavier Winterhalter,1805,1873,German,Painter
14,Academic Art,Charles Gleyre,1806,1874,Swiss,Painter
15,Academic Art,Auguste Glaize,1807,1893,French,Painter
16,Academic Art,Eugene-Emmanuel Amaury-Duval,1808,1885,French,Painter
17,Academic Art,Victor Mottez,1809,1897,French,Painter
18,Academic Art,Prosper Marilhat,1811,1847,French,Painter
19,Academic Art,Isidore Pils,1813,1875,French,Painter
20,Academic Art,Charles Baugniet,1814,1886,Belgian,Painter
21,Academic Art,Hubertus van Hove,1814,1865,Dutch,Painter
22,Academic Art,Thomas Couture,1815,1879,French,Painter
23,Academic Art,Charles Muller,1815,1892,French,Painter
24,Academic Art,Jean-Louis-Ernest Meissonier,1815,1891,French,Painter
25,Academic Art,Dominique Louis Papety,1815,1849,French,Painter
26,Academic Art,Charles Edward Boutibonne,1816,1897,French,Painter
27,Academic Art,Ivan Aivazovsky,1817,1900,Russian/Armenian,Painter
28,Academic Art,Alexandre Antigna,1817,1878,French,Painter
29,Academic Art,Ernest Hebert,1817,1908,French,Painter
30,Academic Art,Theophile-Emmanuel Duverger,1821,1901,French,Painter
31,Academic Art,Jean-Louis Hamon,1821,1874,French,Painter
32,Academic Art,Charles Landelle,1821,1908,French,Painter
33,Academic Art,Evariste-Vital Luminais,1822,1896,French,Painter
34,Academic Art,Alexandre Cabanel,1823,1889,French,Painter
35,Academic Art,Gustave Boulanger,1824,1888,French,Painter
36,Academic Art,Jean-Leon Gerome,1824,1904,French,Painter/Sculptor
37,Academic Art,Adolphe William Bouguereau,1825,1905,French,Painter
38,Academic Art,Charles Chaplin,1825,1891,French,Painter
39,Academic Art,Ferdinand Heilbuth,1826,1889,French,Painter
40,Academic Art,Emile Levy,1826,1890,French,Painter
41,Academic Art,Leon Belly,1827,1877,French,Painter
42,Academic Art,Paul Baudry,1828,1886,French,Painter
43,Academic Art,Gabriele Castagnola,1828,1883,Italian,Painter
44,Academic Art,Adolf Schreyer,1828,1899,German,Painter
45,Academic Art,Jean-Jacques Henner,1829,1905,French,Painter
46,Academic Art,Jean-Alexandre-Joseph Falguiere,1831,1900,French,Sculptor
47,Academic Art,Raffaele Giannetti,1832,1916,Italian,Painter
48,Academic Art,Leon Bonnat,1833,1922,French,Painter
49,Academic Art,Alphonse-Marie-Adolphe de Neuville,1835,1885,French,Painter
50,Academic Art,Franz von Defregger,1835,1921,German,Painter
51,Academic Art,Jules-Joseph Lefebvre,1836,1911,French,Painter
52,Academic Art,Pierre-Auguste Cot,1837,1883,French,Painter
53,Academic Art,Carolus-Duran,1838,1917,French,Painter
54,Academic Art,Marie-Francois Firmin-Girard,1838,1921,French,Painter
55,Academic Art,Jean-Paul Laurens,1838,1921,French,Painter
56,Academic Art,Tony Robert-Fleury,1838,1912,French,Painter
57,Academic Art,Hans Makart,1840,1884,Austrian,Painter
58,Academic Art,Emile Munier,1840,1895,French,Painter
59,Academic Art,Jehan Georges Vibert,1840,1902,French,Painter
60,Academic Art,Charles Edouard Delort,1841,1895,French,Painter
61,Academic Art,Giovanni Boldini,1842,1931,Italian,Painter
62,Academic Art,Alexej Harlamoff,1842,1922,Russian,Painter
63,Academic Art,Eduardo Zamacois y Zabala,1842,1871,Spanish,Painter
64,Academic Art,Eugene de Blaas,1843,1931,Austrian,Painter
65,Academic Art,Henri Regnault,1843,1871,French,Painter
66,Academic Art,Henryk Siemiradzki,1843,1902,Polish,Painter
67,Academic Art,Alfred Guillou,1844,1926,French,Painter
68,Academic Art,Fernand Cormon,1845,1924,French,Painter
69,Academic Art,Marius-Jean-Antonin Mercie,1845,1916,French,Sculptor/Painter
70,Academic Art,Edouard Debat-Ponsan,1847,1913,French,Painter
71,Academic Art,Victor-Gabriel Gilbert,1847,1933,French,Painter
72,Academic Art,John Macallan Swan,1847,1910,British,Painter/Sculptor
73,Academic Art,Jean-Joseph Weerts,1847,1927,Belgian,Painter
74,Academic Art,Edouard Detaille,1848,1912,French,Painter
75,Academic Art,Theobald Chartran,1849,1907,French,Painter
76,Academic Art,Edwin Lord Weeks,1849,1903,American,Painter
77,Academic Art,James Carroll Beckwith,1852,1917,American,Painter
78,Academic Art,Henri Gervex,1852,1929,French,Painter
79,Academic Art,Antonio Mancini,1852,1930,Italian,Painter
80,Academic Art,Paul Jamin,1853,1903,French,Painter
81,Academic Art,Albert Edelfelt,1854,1905,Finnish,Painter
82,Academic Art,Ludwig Deutsch,1855,1935,Austrian/French,Painter
83,Academic Art,Kenyon Cox,1856,1919,American,Painter/Muralist
84,Academic Art,Francois Flameng,1856,1923,French,Painter
85,Academic Art,Jules Girardet,1856,1938,French,Painter
86,Academic Art,Gaetano Bellei,1857,1922,Italian,Painter
87,Academic Art,Anna Bilinska,1857,1893,Ukrainian,Painter
88,Academic Art,Delphin Enjolras,1857,1945,French,Painter
89,Academic Art,Frederic Soulacroix,1858,1933,Italian,Painter
90,Academic Art,Hans Zatzka,1859,1949,Austrian,Painter
91,Academic Art,Paul Peel,1860,1892,Canadian,Painter
92,Academic Art,Jules-Alexis Muenier,1863,1942,French,Painter
93,Academic Art,Pierre Bonnaud,1865,1930,French,Painter
94,Academic Art,Charles Spencelayh,1865,1928,English,Painter
95,Academic Art,Paul Chabas,1869,1937,French,Painter
96,Academic Art,Charles Sims,1873,1928,English,Painter
0,Japanese Ukiyo-e,Hishikawa Moronobu,1618,1694,Japanese,Printmaker/Painter
1,Japanese Ukiyo-e,Kiyonobu,1664,1729,Japanese,Printmaker
2,Japanese Ukiyo-e,Sukenobu,1671,1751,Japanese,Printmaker
3,Japanese Ukiyo-e,Sugimura Jihei,1681,1703,Japanese,Printmaker
4,Japanese Ukiyo-e,Okumura Masanobu,1686,1764,Japanese,Printmaker
5,Japanese Ukiyo-e,Torii Kiyomasu,1697,1722,Japanese,Printmaker
6,Japanese Ukiyo-e,Nishimura Shigenaga,1697,1756,Japanese,Printmaker
7,Japanese Ukiyo-e,Kaigetsudo Anchi,1700,1716,Japanese,Printmaker
8,Japanese Ukiyo-e,Kaigetsudo Dohan,1710,1720,Japanese,Printmaker
9,Japanese Ukiyo-e,Harunobu,1724,1770,Japanese,Printmaker
10,Japanese Ukiyo-e,Katsukawa Shunso,1726,1792,Japanese,Printmaker
11,Japanese Ukiyo-e,Hasegawa Mitsunobu,1730,1760,Japanese,Printmaker
12,Japanese Ukiyo-e,Torii Kiyomitsu,1735,1785,Japanese,Printmaker
13,Japanese Ukiyo-e,Utagawa Toyoharu,1735,1814,Japanese,Printmaker
14,Japanese Ukiyo-e,Shigemasa,1739,1820,Japanese,Printmaker
15,Japanese Ukiyo-e,Suzuki Harushige,1747,1818,Japanese,Printmaker
16,Japanese Ukiyo-e,Kabukido Enkyo,1749,1803,Japanese,Printmaker
17,Japanese Ukiyo-e,Kiyonaga,1752,1815,Japanese,Printmaker
18,Japanese Ukiyo-e,Kitagawa Utamaro,1754,1806,Japanese,Printmaker
19,Japanese Ukiyo-e,Chobunsai Eishi,1756,1829,Japanese,Printmaker
20,Japanese Ukiyo-e,Torii Kiyotsune,1757,1780,Japanese,Printmaker
21,Japanese Ukiyo-e,Hokusai Katsushika,1760,1849,Japanese,Printmaker
22,Japanese Ukiyo-e,Katsukawa Shun'ei,1762,1819,Japanese,Printmaker
23,Japanese Ukiyo-e,Katsukawa Shunsen,1762,1830,Japanese,Printmaker
24,Japanese Ukiyo-e,Koryusai,1764,1788,Japanese,Printmaker
25,Japanese Ukiyo-e,Kitao Masayoshi,1764,1824,Japanese,Printmaker
26,Japanese Ukiyo-e,Toyokuni,1769,1825,Japanese,Printmaker
27,Japanese Ukiyo-e,Toshusai Sharaku,1770,1825,Japanese,Printmaker
28,Japanese Ukiyo-e,Kunimasa,1773,1810,Japanese,Printmaker
29,Japanese Ukiyo-e,Utagawa Toyokuni II,1777,1835,Japanese,Printmaker
30,Japanese Ukiyo-e,Totoya Hokkei,1780,1850,Japanese,Printmaker
31,Japanese Ukiyo-e,Shuncho,1780,1795,Japanese,Printmaker
32,Japanese Ukiyo-e,Katsukawa Shunzan,1782,1798,Japanese,Printmaker
33,Japanese Ukiyo-e,Utagawa Kunisada,1786,1864,Japanese,Printmaker
34,Japanese Ukiyo-e,Kikugawa Eizan,1787,1867,Japanese,Printmaker
35,Japanese Ukiyo-e,Eishosai Choki,1789,1795,Japanese,Printmaker
36,Japanese Ukiyo-e,Chokosai Eisho,1790,1799,Japanese,Printmaker
37,Japanese Ukiyo-e,Ichirakutei Eisui,1790,1823,Japanese,Printmaker
38,Japanese Ukiyo-e,Keisai Eisen,1790,1848,Japanese,Printmaker
39,Japanese Ukiyo-e,Choensai Eishin,1795,1810,Japanese,Printmaker
40,Japanese Ukiyo-e,Hanbei Shokosai,1795,1809,Japanese,Printmaker
41,Japanese Ukiyo-e,Ando Hiroshige,1797,1858,Japanese,Printmaker
42,Japanese Ukiyo-e,Utagawa Kuniyoshi,1797,1861,Japanese,Printmaker
43,Japanese Ukiyo-e,Yurakusai Nagahide,1799,1842,Japanese,Printmaker
44,Japanese Ukiyo-e,Bunro,1800,1804,Japanese,Printmaker
45,Japanese Ukiyo-e,Hirosada,1810,1864,Japanese,Printmaker
46,Japanese Ukiyo-e,Utagawa Kunihiro,1815,1843,Japanese,Printmaker
47,Japanese Ukiyo-e,Soseki,1822,1877,Japanese,Printmaker
48,Japanese Ukiyo-e,Ichieisai Yoshitsuya I,1822,1866,Japanese,Printmaker
49,Japanese Ukiyo-e,Yanagawa Shigenobu II,1824,1860,Japanese,Printmaker
50,Japanese Ukiyo-e,Hiroshige II,1826,1869,Japanese,Printmaker
51,Japanese Ukiyo-e,Hokuei,1827,1837,Japanese,Printmaker
52,Japanese Ukiyo-e,Yoshifuji,1828,1887,Japanese,Printmaker
53,Japanese Ukiyo-e,Kunimasu,1834,1852,Japanese,Printmaker
54,Japanese Ukiyo-e,Kunichika,1835,1900,Japanese,Printmaker
55,Japanese Ukiyo-e,Rakkaken Yoshiyuki,1835,1879,Japanese,Printmaker
56,Japanese Ukiyo-e,Tsukioka Yoshitoshi,1839,1892,Japanese,Printmaker
57,Japanese Ukiyo-e,Nakai Yoshitaki,1841,1899,Japanese,Printmaker
58,Japanese Ukiyo-e,Fusatane,1849,1870,Japanese,Printmaker
59,Japanese Ukiyo-e,Kunikazu,1849,1867,Japanese,Printmaker
60,Japanese Ukiyo-e,Utagawa Yoshitora,1850,1880,Japanese,Printmaker
61,Japanese Ukiyo-e,Enjaku,1857,1865,Japanese,Printmaker
62,Japanese Ukiyo-e,Adachi Ginko,1874,1897,Japanese,Printmaker
63,Japanese Ukiyo-e,Hashiguchi Goyo,1880,1921,Japanese,Printmaker
0,Romanticism,Richard Wilson,1713,1782,Welsh,Painter
1,Romanticism,George Stubbs,1724,1806,English,Painter
2,Romanticism,Thomas Gainsborough,1727,1788,English,Painter
3,Romanticism,Sawrey Gilpin,1733,1807,English,Painter
4,Romanticism,Joseph Wright of Derby,1734,1797,English,Painter
5,Romanticism,John Henry Fuseli,1741,1825,Swiss/British,Painter
6,Romanticism,Francisco de Goya,1746,1828,Spanish,Painter/Printmaker
7,Romanticism,John Robert Cozens,1752,1797,English,Painter
8,Romanticism,Antoine Berjon,1754,1843,French,Painter
9,Romanticism,Sir Henry Raeburn,1756,1823,Scottish,Painter
10,Romanticism,William Blake,1757,1827,British,Writer/Painter/Illustrator
11,Romanticism,Carl Wilhelm Kolbe I,1757,1835,German,Painter/Engraver
12,Romanticism,Marguerite Gerard,1761,1837,French,Painter
13,Romanticism,John Crome,1768,1821,English,Painter
14,Romanticism,James Ward,1769,1859,English,Painter
15,Romanticism,Antoine-Jean Gros,1771,1835,French,Painter
16,Romanticism,Caspar David Friedrich,1774,1840,German,Painter
17,Romanticism,Thomas Girtin,1775,1802,English,Painter
18,Romanticism,Joseph Mallord William Turner,1775,1851,English,Painter
19,Romanticism,John Constable,1776,1837,English,Painter
20,Romanticism,Vasilii Andreevich Tropinin,1776,1857,Russian,Painter
21,Romanticism,Philippe Otto Runge,1777,1810,German,Painter
22,Romanticism,Washington Allston,1779,1843,American,Painter
23,Romanticism,John Sell Cotman,1782,1842,English,Painter
24,Romanticism,Francois Rude,1784,1855,French,Sculptor
25,Romanticism,Benjamin Robert Haydon,1786,1846,English,Painter
26,Romanticism,William Mulready,1786,1863,Irish,Painter
27,Romanticism,Pierre Jean David d'Angers,1788,1856,French,Sculptor
28,Romanticism,Johan Christian Dahl,1788,1857,Norwegian,Painter
29,Romanticism,Franz Pforr,1788,1812,German,Painter
30,Romanticism,Wilhelm von Schadow,1788,1862,German,Painter
31,Romanticism,Carl Gustav Carus,1789,1869,German,Painter
32,Romanticism,John Martin,1789,1854,English,Painter
33,Romanticism,Louis-Charles-Auguste Couder,1790,1873,French,Painter
34,Romanticism,Theodore Gericault,1791,1824,French,Painter
35,Romanticism,Francesco Hayez,1791,1882,Italian,Painter
36,Romanticism,Sil'vestr Feodosievich Shchedrin,1791,1830,Russian,Painter
37,Romanticism,Nicolas-Toussaint Charlet,1792,1845,French,Painter
38,Romanticism,John Linnell,1792,1882,English,Painter
39,Romanticism,Ferdinand Georg Waldmuller,1793,1865,Austrian,Painter
40,Romanticism,Antoine-Louis Barye,1795,1875,French,Sculptor/Painter
41,Romanticism,Carl Blechen,1798,1840,German,Painter
42,Romanticism,Eugene Delacroix,1798,1863,French,Painter
43,Romanticism,Karl Briullov,1799,1852,Russian,Painter
44,Romanticism,John Quidor,1801,1881,American,Painter
45,Romanticism,Richard Parkes Bonington,1802,1828,English,Painter
46,Romanticism,Theodore Gudin,1802,1880,French,Painter
47,Romanticism,Alexandre-Gabriel Decamps,1803,1860,French,Painter
48,Romanticism,Adrian Ludwig Richter,1803,1884,German,Painter
49,Romanticism,Moritz Von Schwind,1804,1871,Austrian,Painter
50,Romanticism,Samuel Palmer,1805,1881,English,Painter
51,Romanticism,Antoine Etex,1808,1888,French,Sculptor/Painter
52,Romanticism,Carl Friedrich Lessing,1808,1880,German,Painter
53,Romanticism,Auguste Preault,1809,1879,French,Sculptor
54,Romanticism,Louis Gallait,1810,1887,Belgian,Painter
55,Romanticism,Theodor von Holst,1810,1844,English,Painter
56,Romanticism,Wouterus Verschuur,1812,1874,Dutch,Painter
57,Romanticism,Emanuel Gottlieb Leutze,1816,1868,German/American,Painter
58,Romanticism,William Rimmer,1816,1879,English/American,Painter/Sculptor
59,Romanticism,Theodore Chasseriau,1819,1856,French,Painter
60,Romanticism,John Ruskin,1819,1900,English,Writer/Painter
61,Romanticism,Eugene Fromentin,1820,1876,French,Painter/Writer
62,Romanticism,Marcus Larson,1825,1864,Swedish,Painter
63,Romanticism,John Quincy Adams Ward,1830,1910,American,Sculptor
64,Romanticism,Gustave Dore,1832,1883,French,Illustrator
65,Romanticism,Hans von Marees,1837,1887,German,Painter
0,The Hudson River School,Thomas Doughty,1793,1856,American,Painter
1,The Hudson River School,Asher B. Durand,1796,1886,American,Painter
2,The Hudson River School,Thomas Cole,1801,1848,English/American,Painter
3,The Hudson River School,Robert W. Weir,1803,1889,American,Painter
4,The Hudson River School,V. DeGrailly,1804,1889,French,Painter
5,The Hudson River School,Fitz Hugh Lane,1804,1865,American,Painter
6,The Hudson River School,Thomas Chambers,1808,1866,English/American,Painter
7,The Hudson River School,Johann Hermann Carmiencke,1810,1867,German/American,Painter
8,The Hudson River School,John William Casilear,1811,1893,American,Painter
9,The Hudson River School,George Loring Brown,1814,1889,American,Painter
